CHARACTER_NAMES,RARITY,GENDER,BODY_TYPE,BANNER_REVENUES,STORY_IMPACT,POPULARITY,DESIGN_RATING,FANSERVICE
Acheron,5 Star,Female,Tall Female,"$61,000,000",5,5,3,3
Aglaea,5 Star,Female,Tall Female,"$10,000,000",4,4,5,3
Anaxa,5 Star,Male,Tall Male,"$12,000,000",5,5,5,1
Archer,5 Star,Male,Tall Male,"$1,000,000",1,1,2,0
Argenti,5 Star,Male,Tall Male,"$11,000,000",2,4,5,0
Arlan,4 Star,Male,Medium Male,N/A,1,1,2,0
Asta,4 Star,Female,Medium Female,STANDARD,2,1,2,0
Aventurine,5 Star,Male,Tall Male,"$21,000,000",4,5,5,3
Bailu,5 Star,Female,Short Female,STANDARD,3,1,3,0
Black Swan,5 Star,Female,Tall Female,"$27,000,000",4,2,3,4
Blade,5 Star,Male,Tall Male,"$17,000,000",4,5,4,2
Boothill,5 Star,Male,Tall Male,"$9,000,000",3,5,4,2
Bronya,5 Star,Female,Tall Female,STANDARD,3,3,3,0
Castorice,5 Star,Female,Medium Female,"$41,000,000",4,5,5,1
Cerydra,5 Star,Female,Medium Female,"$20,000,000",3,3,3,0
Cipher,5 Star,Female,Medium Female,"$6,000,000",3,3,3,4
Clara,5 Star,Female,Short Female,STANDARD,3,2,2,0
Cyrene,5 Star,Female,Tall Female,"$55,000,000",5,5,5,1
Dan Heng,4 Star,Male,Tall Male,N/A,4,5,3,0
Dan Heng • Imbibitor Lunae,5 Star,Male,Tall Male,"$20,000,000",5,5,5,0
Dan Heng • Permansor Terrae,5 Star,Male,Buffed Male,N/A,5,5,5,4
Dr. Ratio,5 Star,Male,Tall Male,"$4,000,000",4,5,5,2
Evernight,5 Star,Female,Medium Female,"$32,000,000",5,5,4,3
Feixiao,5 Star,Female,Tall Female,"$24,000,000",4,4,4,3
Firefly,5 Star,Female,Medium Female,"$38,000,000",5,5,5,1
Fu Xuan,5 Star,Female,Medium Female,"$24,000,000",4,2,5,0
Fugue,5 Star,Female,Tall Female,"$16,000,000",3,3,5,1
Gallagher,4 Star,Male,Tall Male,N/A,4,4,5,4
Gepard,5 Star,Male,Tall Male,STANDARD,3,3,4,0
Guinaifen,4 Star,Female,Medium Female,N/A,3,3,4,0
Hanya,4 Star,Female,Tall Female,N/A,2,2,4,5
Herta,4 Star,Female,Medium Female,N/A,2,3,3,0
Himeko,5 Star,Female,Tall Female,STANDARD,3,4,5,2
Hook,4 Star,Female,Short Female,STANDARD,2,1,2,0
Huohuo,5 Star,Female,Medium Female,"$15,000,000",3,2,3,0
Hyacine,5 Star,Female,Medium Female,"$15,000,000",4,4,3,0
Hysilens,5 Star,Female,Tall Female,"$20,000,000",4,4,4,4
Jade,5 Star,Female,Tall Female,"$8,000,000",3,3,4,5
Jiaoqiu,5 Star,Male,Tall Male,"$10,000,000",3,4,5,0
Jing Yuan,5 Star,Male,Tall Male,"$22,000,000",5,5,5,5
Jingliu,5 Star,Female,Tall Female,"$28,000,000",5,5,5,2
Kafka,5 Star,Female,Tall Female,"$24,000,000",5,5,5,3
Lingsha,5 Star,Female,Tall Female,"$12,000,000",3,3,5,2
Luka,4 Star,Male,Tall Male,N/A,1,2,3,1
Luocha,5 Star,Male,Tall Male,"$12,984,660",3,3,4,0
Lynx,4 Star,Female,Medium Female,N/A,1,1,2,0
March 7th,4 Star,Female,Medium Female,N/A,3,4,2,1
March 7th (The Hunt),4 Star,Female,Medium Female,N/A,4,5,4,0
Misha,4 Star,Male,Medium Male,N/A,4,4,3,0
Moze,4 Star,Male,Tall Male,N/A,3,4,4,0
Mydei,5 Star,Male,Buffed Male,"$17,984,660",5,5,5,5
Natasha,4 Star,Female,Tall Female,N/A,4,3,3,5
Pela,4 Star,Female,Medium Female,N/A,3,2,2,0
Phainon,5 Star,Male,Buffed Male,"$60,984,660",5,5,5,5
Qingque,4 Star,Female,Medium Female,N/A,3,4,3,0
Rappa,5 Star,Female,Tall Female,"$10,000,000",3,4,3,5
Robin,5 Star,Female,Medium Female,"$21,000,000",5,5,5,1
Ruan Mei,5 Star,Female,Tall Female,"$29,000,000",5,5,4,2
Saber,5 Star,Female,Medium Female,"$11,000,000",1,2,2,0
Sampo,4 Star,Male,Tall Male,N/A,3,3,3,3
Seele,5 Star,Female,Tall Female,"$35,000,000",4,4,4,2
Serval,4 Star,Female,Tall Female,N/A,3,3,4,2
Silver Wolf,5 Star,Female,Medium Female,"$20,000,000",4,4,4,0
Sparkle,5 Star,Female,Medium Female,"$27,000,000",4,4,4,2
Sunday,5 Star,Male,Tall Male,"$26,000,000",5,5,5,0
Sushang,4 Star,Female,Tall Female,N/A,2,3,5,2
The Dahlia,5 Star,Female,Tall Female,"$5,000,000",3,3,5,5
The Herta,5 Star,Female,Tall Female,"$29,000,000",5,5,5,0
Tingyun,4 Star,Female,Tall Female,N/A,4,3,3,3
Topaz & Numby,5 Star,Female,Tall Female,"$13,000,000",3,3,3,4
Tribbie,5 Star,Female,Short Female,"$22,000,000",4,4,5,0
Welt,5 Star,Male,Tall Male,STANDARD,4,5,3,0
Xueyi,4 Star,Female,Medium Female,N/A,2,1,2,1
Yanqing,5 Star,Male,Medium Male,STANDARD,4,3,4,0
Yukong,4 Star,Female,Tall Female,N/A,3,2,4,3
Yunli,5 Star,Female,Medium Female,"$10,000,000",3,3,4,0
