CHARACTER_NAME,UNIT,AGENCY,BODY_TYPE,TOTAL_CARDS,CENTER_SONGS,POPULARITY
Eichi Tenshouin,fine,STARMAKER PRODUCTION,Tall Male,55,2,3
Wataru Hibiki,fine,STARMAKER PRODUCTION,Tall Male,48,1,4
Tori Himemiya,fine,STARMAKER PRODUCTION,Short Male,45,1,1
Yuzuru Fushimi,fine,STARMAKER PRODUCTION,Tall Male,43,2,2
Hokuto Hidaka,Trickstar,STARMAKER PRODUCTION,Tall Male,50,2,2
Subaru Akehoshi,Trickstar,STARMAKER PRODUCTION,Medium Male,52,1,4
Makoto Yuuki,Trickstar,STARMAKER PRODUCTION,Medium Male,48,2,1
Mao Isara,Trickstar,STARMAKER PRODUCTION,Medium Male,47,1,3
Chiaki Morisawa,RYUSEITAI,STARMAKER PRODUCTION,Tall Male,49,1,4
Kanata Shinkai,RYUSEITAI,STARMAKER PRODUCTION,Medium Male,46,1,4
Tetora Nagumo,RYUSEITAI,STARMAKER PRODUCTION,Short Male,44,2,1
Midori Takamine,RYUSEITAI,STARMAKER PRODUCTION,Tall Male,43,1,1
Shinobu Sengoku,RYUSEITAI,STARMAKER PRODUCTION,Short Male,42,1,1
Hiiro Amagi,ALKALOID,STARMAKER PRODUCTION,Tall Male,51,1,3
Aira Shiratori,ALKALOID,STARMAKER PRODUCTION,Short Male,48,2,1
Mayoi Ayase,ALKALOID,STARMAKER PRODUCTION,Medium Male,45,2,5
Tatsumi Kazehaya,ALKALOID,STARMAKER PRODUCTION,Tall Male,47,1,5
Nagisa Ran,Eden,COSMIC PRODUCTION,Tall Male,52,1,5
Hiyori Tomoe,Eden,COSMIC PRODUCTION,Medium Male,50,1,5
Ibara Saegusa,Eden,COSMIC PRODUCTION,Medium Male,48,1,4
Jun Sazanami,Eden,COSMIC PRODUCTION,Tall Male,46,1,4
Shu Itsuki,Valkyrie,COSMIC PRODUCTION,Tall Male,53,3,4
Mika Kagehira,Valkyrie,COSMIC PRODUCTION,Medium Male,49,3,5
Hinata Aoi,2wink,COSMIC PRODUCTION,Short Male,47,2,2
Yuta Aoi,2wink,COSMIC PRODUCTION,Short Male,47,2,3
Rinne Amagi,Crazy:B,COSMIC PRODUCTION,Tall Male,54,1,4
HiMERU,Crazy:B,COSMIC PRODUCTION,Tall Male,51,2,4
Kohaku Oukawa,Crazy:B / Double Face,COSMIC PRODUCTION / NEW DIMENSION,Feminine Boy,49,1,5
Niki Shiina,Crazy:B,COSMIC PRODUCTION,Medium Male,47,2,3
Rei Sakuma,UNDEAD,Rhythm Link,Tall Male,54,1,5
Kaoru Hakaze,UNDEAD,Rhythm Link,Tall Male,49,1,5
Koga Ogami,UNDEAD,Rhythm Link,Medium Male,51,1,1
Adonis Otogari,UNDEAD,Rhythm Link,Tall Male,47,2,1
Nazuna Nito,Ra*bits,Rhythm Link,Short Male,50,2,2
Tomoya Mashiro,Ra*bits,Rhythm Link,Short Male,48,2,1
Mitsuru Tenma,Ra*bits,Rhythm Link,Short Male,45,1,2
Hajime Shino,Ra*bits,Rhythm Link,Feminine Boy,44,1,3
Keito Hasumi,AKATSUKI,Rhythm Link,Tall Male,50,2,3
Kuro Kiryu,AKATSUKI,Rhythm Link,Tall Male,48,1,3
Souma Kanzaki,AKATSUKI,Rhythm Link,Medium Male,46,2,4
Leo Tsukinaga,Knights,NEW DIMENSION,Medium Male,56,1,5
Izumi Sena,Knights,NEW DIMENSION,Tall Male,52,1,4
Arashi Narukami,Knights,NEW DIMENSION,Tall Male,50,2,4
Ritsu Sakuma,Knights,NEW DIMENSION,Medium Male,48,1,4
Tsukasa Suou,Knights,NEW DIMENSION,Medium Male,47,1,4
Natsume Sakasaki,Switch,NEW DIMENSION,Medium Male,51,2,2
Tsumugi Aoba,Switch,NEW DIMENSION,Tall Male,47,2,2
Sora Harukawa,Switch,NEW DIMENSION,Short Male,45,2,1
Madara Mikejima,MaM / Double Face,NEW DIMENSION,Tall Male,53,3,5
Esu Sagiri,4piece,THUNDERBOLT CHALLENGE,Medium Male,12,N/A,1
Ibuki Taki,4piece,THUNDERBOLT CHALLENGE,Tall Male,10,N/A,1
Kanna Natsu,4piece,THUNDERBOLT CHALLENGE,Short Male,11,N/A,1
Fuyume Hanamura,4piece,THUNDERBOLT CHALLENGE,Medium Male,10,N/A,1
Raika Hojo,4piece,THUNDERBOLT CHALLENGE,Tall Male,10,N/A,1
Nice Arneb Thunder,4piece,THUNDERBOLT CHALLENGE,Medium Male,8,N/A,0
Anzu,Producer,Independent,Female,5,N/A,N/A
